,FM_defect4ml044_faulty
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.2185 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_1,0.2416 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_10,0.3061 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_12,0.2774 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_2,0.2703 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_3,0.2230 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_4,0.2449 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_5,0.2483 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_6,0.2877 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_7,0.2581 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_12.38,0.2581 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_15.48,0.2840 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_18.57,0.2663 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_24.75,0.3121 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_3.1,0.2808 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_49.5,0.2490 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_6.19,0.2733 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_9.29,0.3214 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_99,0.0082 (reliable)
MM_defect4ml044_disable_batching_mutated0_MP,0.0179 (reliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_100,0.0384 (reliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_12.5,0.3026 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_15.62,0.2635 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_18.75,0.2791 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_25.0,0.2676 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_3.12,0.1772 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_37.5,0.2327 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_43.75,0.2121 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_46.88,0.1810 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_50.0,0.3110 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_6.25,0.2993 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_1,0.2550 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_10,0.2876 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_2,0.2685 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_3,0.2617 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_4,0.2714 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_5,0.2303 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_6,0.2716 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_7,0.2784 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_1,0.2687 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_10,0.3306 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_12,0.2571 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_2,0.3381 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_3,0.2692 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_4,0.2761 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_5,0.2095 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_6,0.2621 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_7,0.2553 (unreliable)
MM_defect4ml044_remove_validation_set_mutated0_MP,0.2826 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_100,0.0096 (reliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_12.5,0.2727 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_18.75,0.2993 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_21.88,0.3082 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_25.0,0.2927 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_3.12,0.2698 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_50.0,0.2243 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_6.25,0.3137 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_9.38,0.3050 (unreliable)
