,FM_defect4ml044_faulty
MM_defect4ml044_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.3626 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_1,0.3913 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_10,0.4545 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_12,0.4095 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_2,0.4211 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_3,0.3750 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_4,0.4000 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_5,0.4091 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_6,0.4421 (unreliable)
MM_defect4ml044_change_weights_initialisation_mutated0_MP_zeros_7,0.3922 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_12.38,0.3922 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_15.48,0.4000 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_18.57,0.3719 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_24.75,0.4030 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_3.1,0.4362 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_49.5,0.2825 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_6.19,0.4184 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_9.29,0.4891 (unreliable)
MM_defect4ml044_delete_training_data_mutated0_MP_99,0.0082 (reliable)
MM_defect4ml044_disable_batching_mutated0_MP,0.0179 (reliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_100,0.0401 (reliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_12.5,0.4381 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_15.62,0.4149 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_18.75,0.5000 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_25.0,0.4368 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_3.12,0.3011 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_37.5,0.3592 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_43.75,0.3271 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_46.88,0.2452 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_50.0,0.4180 (unreliable)
MM_defect4ml044_make_output_classes_overlap_mutated0_MP_6.25,0.4490 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_1,0.4043 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_10,0.4231 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_2,0.4167 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_3,0.4105 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_4,0.4471 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_5,0.3723 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_6,0.3894 (unreliable)
MM_defect4ml044_remove_activation_function_mutated0_MP_7,0.3712 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_1,0.4675 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_10,0.5882 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_12,0.4337 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_2,0.5054 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_3,0.4000 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_4,0.3913 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_5,0.3605 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_6,0.4222 (unreliable)
MM_defect4ml044_remove_bias_mutated0_MP_7,0.4286 (unreliable)
MM_defect4ml044_remove_validation_set_mutated0_MP,0.4643 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_100,0.0097 (reliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_12.5,0.4382 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_18.75,0.4490 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_21.88,0.4261 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_25.0,0.4034 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_3.12,0.5075 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_50.0,0.2840 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_6.25,0.4444 (unreliable)
MM_defect4ml044_unbalance_train_data_mutated0_MP_9.38,0.4725 (unreliable)
